date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-09,2017-02-24,17.133464180569185,17.32384690873405,1.1111747522767579,1.1111747522767579
