date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-24,2017-03-09,29.45,28.94,-1.7317487266553415,-1.7317487266553415
